1.4702402999999977,1.1925408827352295,4.518890953375852,-0.3016729003009148,-0.5414906619477715,0
1.4719145999999976,1.2001227083082735,4.5378320777854535,-0.302572730530047,-0.5333572524019004,0
1.4735888999999975,1.2077363083134736,4.556846815690451,-0.3034588148917408,-0.5250706358246533,0
1.4752631999999974,1.2153818079222014,4.57593746838409,-0.3043308959228781,-0.5166296766927313,0
1.4769374999999973,1.2230593361964435,4.595106382128958,-0.3051887142468735,-0.5080332247451257,0
1.4786117999999973,1.2307690261646216,4.614355948793828,-0.3060320085485347,-0.4992801144272122,0
1.4802860999999972,1.238511014898505,4.633688606518497,-0.30686051554798505,-0.49036916432647665,0
1.481960399999997,1.2462854435912576,4.6531068404073945,-0.3076739699736347,-0.481299176599735,0
1.483634699999997,1.2540924576366728,4.672613183252724,-0.30847210453418494,-0.472068936391705,0
1.4853089999999969,1.261932206709643,4.692210216287927,-0.30925464988965196,-0.46267721124478256,0
1.4886371999999968,1.2776140065820063,4.731445255434133,-0.31076283853613795,-0.443523688477615,0
1.4919653999999967,1.2934270315891252,4.771070345085708,-0.31220619643126,-0.42371706425966504,0
1.4952935999999966,1.309372616382386,4.811107547286434,-0.3135825327707548,-0.40324697768701606,0
1.4986217999999965,1.3254521704253615,4.851579761552413,-0.3148896217186931,-0.38210273487684865,0
1.5019499999999963,1.341667180832401,4.892510756086593,-0.31612520126529015,-0.3602732884508227,0
1.5052781999999962,1.3580192153149397,4.933925201311879,-0.3172869720153872,-0.33774721638695987,0
1.5086063999999961,1.3745099252434125,4.975848705825282,-0.31837259590547023,-0.3145127002209281,0
1.511934599999996,1.3911410488330016,5.018307854875795,-0.3193796948470311,-0.2905575025790939,0
1.515262799999996,1.407914414461788,5.0613302514682,-0.32030584929402,-0.2658689440279823,0
1.5185909999999958,1.4248319441302157,5.104944560193599,-0.32114859673209384,-0.24043387922802067,0
1.5219261999999958,1.4419317016628999,5.149274269447448,-0.32190692956238093,-0.21418276668275593,0
1.5252613999999958,1.4591803918195947,5.194259409432077,-0.3225764170147928,-0.18715406946892948,0
1.5285965999999958,1.4765802541898239,5.2399323283774395,-0.3231544411842679,-0.15933299973371653,0
1.5319317999999957,1.4941336383643549,5.286326651501751,-0.3236383338969792,-0.1307041964073714,0
1.5352669999999957,1.5118430082924572,5.3334773404627835,-0.3240253747527125,-0.10125169761334996,0
1.5386021999999957,1.5297109468428334,5.381420756049367,-0.3243127890741712,-0.07095891245396435,0
1.5419373999999957,1.5477401605790868,5.430194724141552,-0.32449774576122115,-0.0398085922318966,0
1.5452725999999957,1.5659334847606343,5.479838604939906,-0.3245773550483229,-0.007782801190334768,0
1.5486077999999956,1.5842938885799223,5.530393365428776,-0.3245486661637236,0.02513711311814404,0
1.5519429999999956,1.6028244806466092,5.581901654993353,-0.32440866488939724,0.05897054969057607,0
1.5552778999999957,1.6215268244073828,5.634403114887607,-0.32415429914209715,0.09373451407412832,0
1.5586127999999957,1.6404059829906046,5.687948575063114,-0.32378241340368713,0.1294529841144787,0
1.5619476999999957,1.6594655178002657,5.742586201593291,-0.3232897883605576,0.16614777083161564,0
1.5652825999999957,1.678709154199773,5.798366172328506,-0.3226731305294467,0.20384154872911286,0
1.5686174999999958,1.698140788366769,5.855340764513028,-0.3219290693321994,0.2425578828898691,0
1.5719523999999958,1.7177644944418404,5.91356444328616,-0.3210541540830576,0.2823212542363937,0
1.5752872999999958,1.7375845319726317,5.973093950173202,-0.3200448508956834,0.32315708228450896,0
1.5786221999999959,1.7576053536515084,6.033988390429589,-0.3188975395195944,0.3650917445723951,0
1.581957099999996,1.7778316133406498,6.0963093178064405,-0.3176085101187027,0.40815259177081753,0
1.585291999999996,1.7982681743730955,6.160120814946901,-0.3161739600083063,0.45236795726951506,0
1.5869632999999959,1.8085907387516382,6.192681725974446,-0.31539907161513164,0.47497011891611013,0
1.5886345999999958,1.8189680549877114,6.225642352987718,-0.31458615715013794,0.4978733758114479,0
1.5903058999999957,1.8294007984684935,6.259011510270181,-0.31373471018868426,0.5210815724687764,0
1.5919771999999957,1.8398896594557106,6.292798183746917,-0.3128442178298895,0.5445986141974146,0
1.5936484999999956,1.8504353433736025,6.327011532254356,-0.3119141605956898,0.5684284662690189,0
1.5953197999999955,1.8610385710987614,6.361660888506515,-0.31094401233148145,0.5925751528497177,0
1.5969910999999954,1.8717000792513034,6.396755759715512,-0.30993324010876167,0.6170427556728125,0
1.5986623999999954,1.8824206204867562,6.432305827819679,-0.3088813041302238,0.6418354124243193,0
1.6003336999999953,1.8932009637879639,6.468320949267754,-0.30778765763781146,0.6669573148109875,0
1.6020049999999952,1.9040418947562219,6.504811154302256,-0.30665174682428986,0.6924127062775517,0
1.6036710999999952,1.914910198911305,6.541670838704299,-0.3054767452094909,0.7181250994257129,0
1.6053371999999952,1.9258403238650441,6.579023070840582,-0.30425862155507166,0.7441774735477582,0
1.6070032999999952,1.9368330989275069,6.616878293192951,-0.302996805808895,0.7705741685832804,0
1.6086693999999953,1.9478893709429173,6.655247110794203,-0.30169072065590624,0.7973195623429321,0
1.6103354999999953,1.959010004557089,6.694140287002729,-0.3003397814587695,0.824418065929424,0
1.6120015999999953,1.9701958824770278,6.733568738310137,-0.2989433962066369,0.8518741185437141,0
1.6136676999999953,1.9814479057210017,6.773543528072937,-0.29750096547312527,0.879692181615723,0
1.6153337999999953,1.9927669938571908,6.81407585904871,-0.2960118823846798,0.9078767321933834,0
1.6169998999999953,2.0041540852288136,6.855177064605551,-0.29447553260062,0.936432255517829,0
1.6186659999999953,2.015610137163404,6.896858598460943,-0.29289129430628785,0.9653632367060372,0
1.6203334999999952,2.027145840973529,6.939167796696942,-0.29125714565969196,0.9946989420096152,0
1.6220009999999951,2.03875259780378,6.982081566945733,-0.2895737593167078,1.0244196867843391,0
1.623668499999995,2.0504314255778353,7.025611674940423,-0.28784048952052416,1.0545299067260014,0
1.625335999999995,2.062183361892574,7.06976994780231,-0.2860566831528766,1.0850339932073834,0
1.627003499999995,2.074009464103797,7.114568253653343,-0.28422167981966584,1.1159362789879537,0
1.6286709999999949,2.085910809375754,7.160018478547368,-0.2823348119616715,1.147241022381948,0
1.6303384999999948,2.0978884946897804,7.206132500450553,-0.2803954049930485,1.1789523897429028,0
1.6320059999999947,2.1099436368068836,7.2529221599774765,-0.27840277747054065,1.2110744361109356,0
1.6336734999999947,2.1220773721786093,7.30039922756371,-0.2763562412966107,1.243611083856513,0
1.6353409999999946,2.134290856799957,7.348575366728343,-0.27425510195997643,1.2765660991411167,0
1.6370096999999946,2.1465941429732895,7.397497532502927,-0.27209708687117007,1.3099672381672358,0
1.6386783999999945,2.1589796672013977,7.4471426548106745,-0.2698829803729232,1.3437943168794364,0
1.6403470999999945,2.1714486451819126,7.497521834699958,-0.26761206904546603,1.3780504732293457,0
1.6420157999999945,2.184002310893179,7.548645871307217,-0.2652836344589464,1.4127385680211733,0
1.6436844999999944,2.196641916038944,7.600525199050196,-0.26289695366697163,1.4478611471017642,0
1.6453531999999944,2.209368729382732,7.653169818128209,-0.26045129976620596,1.4834203999530908,0
1.6470218999999944,2.2221840359602614,7.706589217740884,-0.2579459425282691,1.5194181143937575,0
1.6486905999999943,2.23508913615722,7.760792291397536,-0.25538014911068596,1.5558556270784367,0
1.6503592999999943,2.248085344638661,7.8157872436498135,-0.2527531848541712,1.5927337694667394,0
1.6520279999999943,2.2611739891151177,7.87158148754123,-0.2500643141740944,1.6300528089162007,0
1.6536969999999942,2.2743587873853306,7.928191780414966,-0.24731230120982162,1.667819212534688,0
1.6553659999999941,2.2876387448081763,7.985613647954655,-0.24449688904315653,1.7060252511873022,0
1.657034999999994,2.3010152196794103,8.04385141116241,-0.24161734534032622,1.7446690910131575,0
1.658703999999994,2.314489576434,8.1029080801053,-0.23867294153116775,1.783748041595012,0
1.6603729999999939,2.3280631833257943,8.162785192985776,-0.2356629543120429,1.8232584669281804,0
1.6620419999999938,2.341737409826868,8.22348264100913,-0.23258666730330296,1.8631956891843129,0
1.6637109999999937,2.3555136237221146,8.284998478177144,-0.22944337287365948,1.9035538848758002,0
1.6653799999999936,2.3693931878732046,8.347328715152425,-0.2262323741444635,1.9443259730415463,0
1.6670489999999936,2.3833774566246415,8.410467096371528,-0.22295298718750953,1.9855034950997752,0
1.6687179999999935,2.397467771823296,8.474404859641128,-0.21960454343054303,2.0270764860505235,0
1.6703881999999934,2.411675705406294,8.539177294959321,-0.21618390942694474,2.069063638454323,0
1.6720583999999934,2.425992470857846,8.604724115189132,-0.21269283667308464,2.1114217728709317,0
1.6737285999999933,2.4404193470519253,8.671027368665541,-0.20913071811757614,2.154135506851203,0
1.6753987999999933,2.4549575798635845,8.738065437647055,-0.2054969741463207,2.197187339340396,0
1.6770689999999933,2.469608375767534,8.80581270179673,-0.20179105626588406,2.240557475690494,0
1.6787391999999932,2.4843728948586663,8.874239182594168,-0.19801245108654278,2.2842236438728962,0
1.6804093999999932,2.499252243263244,8.943310169423144,-0.1941606846192944,2.3281609024127925,0
1.6820795999999931,2.5142474649110773,9.012985828543261,-0.19023532690005396,2.37234144081208,0
1.683749799999993,2.529359532641497,9.083220796704477,-0.18623599695274487,2.416734373516375,0
1.685419999999993,2.544589338619379,9.15396376180848,-0.18216236810095485,2.4613055288172068,0
1.687087999999993,2.559917388800005,9.225062988761021,-0.17801968680827707,2.5059582651407046,0
1.688755999999993,2.5753643629011203,9.296547094841435,-0.17380243622324926,2.5507099602656247,0
1.690423999999993,2.5909308443408134,9.368344626332869,-0.1695104883641239,2.595515482965918,0
1.692091999999993,2.60661729104126,9.440376491756144,-0.16514379393283815,2.640325585528408,0
1.693759999999993,2.6224240223401916,9.512555546428658,-0.16070238934874242,2.6850867047895832,0
1.695427999999993,2.638351205225424,9.584786197733669,-0.15618640410396867,2.7297407762314245,0
1.697095999999993,2.6543988399349123,9.656964040827418,-0.15159606841451018,2.7742250662180883,0
1.698763999999993,2.670566744982168,9.728975535880647,-0.14693172113204883,2.818472028127535,0
1.700431999999993,2.6868545416865244,9.800697739325074,-0.14219381787140842,2.862409188800392,0
1.702099999999993,2.7032616383096686,9.871998102903852,-0.13738293929726136,2.9059590723665893,0
1.703768599999993,2.7197931795721324,9.942759680798627,-0.13249803007331468,2.9490545706489693,0
1.7054371999999929,2.73644221749897,10.012804562276605,-0.12754166449652468,2.9915923267326225,0
1.7071057999999928,2.7532074225191554,10.081970908898588,-0.12251484975473785,3.0334797881880604,0
1.7087743999999927,2.7700871871088606,10.150087452559085,-0.11741875148462547,3.0746196211579666,0
1.7104429999999926,2.7870796103521456,10.216973875553624,-0.1122547015673149,3.1149099431084184,0
1.7121115999999925,2.804182483272687,10.282441357324103,-0.10702420546430244,3.154244642385063,0
1.7137801999999924,2.8213932752274054,10.346293302839175,-0.10172894894262237,3.192513791818828,0
1.7154487999999923,2.8387091216760223,10.4083262652978,-0.09637080402710929,3.2296041624129375,0
1.7171173999999922,2.8561268136592455,10.46833107266289,-0.09095183400885298,3.265399841473923,0
1.7187859999999922,2.8736427893307988,10.5260941633849,-0.08547429733339137,3.2997829574000117,0
1.720458399999992,2.891293337443552,10.581522109718954,-0.07992798604093171,3.3327074866703277,0
1.722130799999992,2.9090343657862188,10.634261734330824,-0.07432798195853815,3.3639734606161755,0
1.7238031999999919,2.926861195742001,10.684094903895128,-0.06867715869305159,3.3934617159479816,0
1.7254755999999918,2.9447687860812413,10.730806476837623,-0.06297858765260991,3.4210550624365297,0
1.7271479999999917,2.962751739853325,10.774186583031547,-0.057235533753274795,3.446639481565168,0
1.7288203999999916,2.9808043151871444,10.814033011564396,-0.051451449074475845,3.470105377373205,0
1.7304927999999915,2.998920440144999,10.850153662482345,-0.04562996439450924,3.4913488567405673,0
1.7321651999999914,3.017093731695289,10.882369011682524,-0.03977487857824479,3.5102730130261754,0
1.7338375999999913,3.0353175187795998,10.91051453272701,-0.0338901458351543,3.5267891843196755,0
1.7355099999999912,3.053584869352476,10.934443015754114,-0.02797986091543727,3.5408181558243506,0
1.7371750999999913,3.0718086570540333,10.953950842582994,-0.022074173926953888,3.5522468359581607,0
1.7388401999999914,3.0900612671050918,10.969046724471104,-0.016151606329830228,3.561085545200817,0
1.7405052999999915,3.108335281372421,10.9796483073993,-0.010216509209312892,3.5672901031860516,0
1.7421703999999916,3.126623164370407,10.985697176340604,-0.0042732965879625105,3.570829190521119,0
1.7438354999999917,3.1449173039496356,10.987159786447773,0.0016735764159393155,3.5716848288549103,0
1.7455005999999917,-3.1199752539660235,10.984028003034975,0.007619636062984511,3.569852659148205,0
1.7471656999999918,-3.1016915341838396,10.976319233100199,0.013560412756083589,3.5653420094390436,0
1.748830799999992,-3.083424432967425,10.964076144161277,0.019491463739545835,3.558175749970406,0
1.750495899999992,-3.0651814477724697,10.947365979430328,0.025408395382603602,3.5483899402339127,0
1.752160999999992,-3.046969944342495,10.926279491122443,0.03130688470919676,3.5360332789303834,0
1.753830099999992,-3.0287535151111764,10.900863598065476,0.03719678444683826,3.5211276926784802,0
1.755499199999992,-3.010582990746955,10.871297931534384,0.04305974972862444,3.5037719495997344,0
1.757168299999992,-2.9924651725717863,10.837735267326337,0.04889175831340142,3.4840483003888334,0
1.758837399999992,-2.974406592928863,10.80034475373004,0.05468893288167591,3.4620479499000942,0
1.760506499999992,-2.9564134897923617,10.759309572048753,0.060447554976257645,3.437869843281072,0
1.762175599999992,-2.9384917853573485,10.714824516757236,0.06616407687561046,3.4116194077510253,0
1.763844699999992,-2.9206470686951413,10.667093553267591,0.07183513135077617,3.3834072795951116,0
1.765513799999992,-2.9028845824659344,10.616327407061442,0.07745753930450534,3.3533480438889893,0
1.767182899999992,-2.885209213595428,10.562741232115782,0.08302831533485254,3.3215590115933726,0
1.7688519999999919,-2.8676254877479166,10.50655239956713,0.0885446713037926,3.288159055191601,0
1.7705186999999918,-2.850162642617488,10.448064272204503,0.09399621012016852,3.253318704651741,0
1.7721853999999917,-2.8327991121553415,10.387412756062062,0.09938852332917958,3.217109370664134,0
1.7738520999999916,-2.815538325249217,10.324809354429577,0.1047194269116693,3.179647944554272,0
1.7755187999999915,-2.7983833621237055,10.260460724519746,0.10998692993386296,3.141049109882167,0
1.7771854999999914,-2.78133696349375,10.194567420369316,0.11518923028250176,3.101424657930281,0
1.7788521999999913,-2.764401541640644,10.127322842222755,0.12032470934723577,3.0608829086465854,0
1.7805188999999912,-2.74757919307147,10.058912385577162,0.1253919258238668,3.019528234069953,0
1.7821855999999912,-2.730871712437583,9.989512779285066,0.13038960880537181,2.977460679297718,0
1.783852299999991,-2.7142806074079093,9.919291599272027,0.13531665031809204,2.9347756745573625,0
1.785518999999991,-2.697807114216979,9.84840694246386,0.14017209744880205,2.891563830886187,0
1.787189399999991,-2.681416039001504,9.776848272016258,0.1449656812852786,2.847813473523125,0
1.7888597999999911,-2.665144829600568,9.70491190057998,0.14968587127341965,2.8037011631226525,0
1.7905301999999912,-2.6489940070982656,9.632727711868448,0.15433212709062816,2.7593030274586576,0
1.7922005999999913,-2.632963883666128,9.56041598865535,0.15890403138356202,2.7146901837406796,0
1.7938709999999913,-2.6170545784208654,9.48808763968769,0.16340128146838073,2.669928828783392,0
1.7955413999999914,-2.6012660328480073,9.415844490170954,0.16782368121205138,2.6250803644168434,0
1.7972117999999915,-2.585598025696707,9.343779622330839,0.17217113314771143,2.580201551217339,0
1.7988821999999915,-2.570050187272388,9.271977753921751,0.1764436308660723,2.5353446842979963,0
1.8005525999999916,-2.554622013073005,9.200515643945636,0.18064125171495582,2.4905577855779333,0
1.8022229999999917,-2.5393128767314765,9.12946251621838,0.18476414983030037,2.445884807625535,0
1.8038897999999917,-2.524154654484088,9.059032061748168,0.18880390442487768,2.4014615985272254,0
1.8055565999999916,-2.5091133960785066,8.989125790915573,0.19276976761479123,2.3572279623046897,0
1.8072233999999916,-2.494188186201484,8.919792630052907,0.19666208319025733,2.3132167196943585,0
1.8088901999999916,-2.479378032845361,8.851075748255482,0.2004812469615054,2.269457503928035,0
1.8105569999999915,-2.464681876559956,8.783012968417008,0.20422770161937912,2.2259769681623673,0
1.8122237999999915,-2.45009859903039,8.715637164584816,0.20790193193728668,2.1827989873980234,0
1.8138905999999915,-2.4356270310055406,8.64897664349124,0.21150446030422412,2.13994485363456,0
1.8155573999999914,-2.421265959604851,8.583055508719962,0.21503584257677297,2.0974334633211704,0
1.8172241999999914,-2.407014135033367,8.517894006478075,0.21849666423663758,2.055281496432849,0
1.8188909999999914,-2.3928702767362116,8.45350885237432,0.22188753683936635,2.013503586729785,0
1.8205630999999913,-2.378788613015093,8.389712593759134,0.2252195465884113,1.9719814988641626,0
1.8222351999999913,-2.3648129508494486,8.326721859841607,0.22848246056447144,1.9308597984061848,0
1.8239072999999912,-2.3509419363119237,8.264544606710777,0.23167695641967267,1.8901479939939507,0
1.8255793999999912,-2.337174204248996,8.20318634685553,0.23480372645491046,1.8498541203106487,0
1.8272514999999911,-2.3235083821665183,8.142650385892805,0.23786347526272408,1.809984865168254,0
1.828923599999991,-2.3099430937341316,8.082938041831236,0.24085691757539562,1.7705456879453445,0
1.830595699999991,-2.2964769619371026,8.024048847667633,0.24378477630409126,1.7315409297144526,0
1.832267799999991,-2.283108611902742,7.965980738162628,0.24664778075545385,1.6929739154275807,0
1.833939899999991,-2.2698366734271387,7.908730221669247,0.2494466650126909,1.6548470485502094,0
1.835611999999991,-2.256659783226456,7.8522925378982755,0.2521821664688666,1.6171618985463694,0
1.837281299999991,-2.2435984177181085,7.796754287645301,0.2548506006399998,1.5799812758459417,0
1.838950599999991,-2.2306290956402464,7.74201344483209,0.25745733746122335,1.543241842748302,0
1.8406198999999912,-2.2177504922001567,7.688062303150204,0.2600031130985833,1.506943130017743,0
1.8422891999999913,-2.204961296114878,7.634892400150064,0.26248866247246444,1.4710841244188935,0
1.8439584999999914,-2.192260210789114,7.582494616685332,0.264914718397994,1.4356633260045057,0
1.8456277999999915,-2.1796459553348044,7.5308592673028265,0.2672820108170506,1.4006788006381292,0
1.8472970999999916,-2.167117265446878,7.479976182272748,0.2695912661142097,1.366128228092128,0
1.8489663999999917,-2.1546728941485913,7.429834781914558,0.27184320650951227,1.3320089460443791,0
1.8506356999999918,-2.142311612418794,7.3804241438342615,0.27403854952146794,1.2983179902794002,0
1.8523049999999919,-2.1300322097124704,7.331733063649635,0.2761780074941994,1.2650521313819427,0
1.853971599999992,-2.1178531606142683,7.28382715397606,0.27825896015048973,1.2322606934099023,0
1.855638199999992,-2.105753371343291,7.236615528541318,0.2802856102914622,1.1998858838120299,0
1.857304799999992,-2.09373169452785,7.190086501227573,0.282258649111407,1.167923885574628,0
1.8589713999999922,-2.0817870023554303,7.144228292411808,0.2841787613169882,1.1363707342181033,0
1.8606379999999922,-2.069918186698611,7.0990290642117415,0.2860466249006991,1.1052223404970636,0
1.8623045999999923,-2.0581241591854313,7.054476951957172,0.28786291095036415,1.074474510987921,0
1.8639711999999924,-2.046403851220222,7.0105600922223505,0.2896282834913139,1.0441229667382341,0
1.8656377999999925,-2.0347562139603657,6.967266647728324,0.2913433993581385,1.0141633601390097,0
1.8673043999999925,-2.023180218253964,6.924584829399246,0.29300890809318386,0.9845912901689582,0
1.8689709999999926,-2.011674854542936,6.882502915833423,0.29462545186919376,0.955402316148227,0
1.8706402999999927,-2.0002206621007415,6.840942519062226,0.29619616716943864,0.9265456002726985,0
1.8723095999999928,-1.988835361909572,6.799960705212512,0.29771902586713145,0.898064234283818,0
1.873978899999993,-1.9775179977387565,6.759545995029768,0.29919465076805446,0.8699537061274617,0
1.875648199999993,-1.966267632417054,6.71968703429717,0.30062365714723965,0.84220950663646,0
1.877317499999993,-1.9550833476155172,6.680372603662296,0.302006652760655,0.8148271376054961,0
1.8789867999999932,-1.9439642436151692,6.641591627028479,0.3033442378696293,0.7878021189916424,0
1.8806560999999933,-1.9329094390617725,6.603333178651976,0.30463700527662063,0.761129995317927,0
1.8823253999999934,-1.9219180707097405,6.565586489073699,0.3058855403710602,0.7348063413509043,0
1.8839946999999935,-1.9109892931570367,6.528340950002753,0.307090421184112,0.7088267671172885,0
1.8856639999999936,-1.900122278572723,6.4915861182585815,0.3082522184512979,0.68318692231925,0
1.8873336999999937,-1.8893136342956842,6.455303083510493,0.30937175883382423,0.6578764765774593,0
1.8890033999999938,-1.8785651775672851,6.419490599728138,0.31044931555781075,0.6328973513923546,0
1.890673099999994,-1.8678761310304635,6.384138727626697,0.3114854383048337,0.6082453337536299,0
1.892342799999994,-1.8572457337790884,6.349237701368224,0.31248066976542827,0.5839162630500176,0
1.894012499999994,-1.8466732410678448,6.31477792908927,0.3134355457284172,0.5599060332119676,0
1.8956821999999942,-1.8361579240216432,6.280749992951449,0.31435059517353153,0.5362105945177488,0
1.8973518999999943,-1.8256990693453063,6.247144648769517,0.3152263403667883,0.512825955094946,0
